identity/LineItemId,identity/TimeInterval,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/UsageAmount,lineItem/UnblendedCost,lineItem/BlendedCost,lineItem/LineItemType,product/region,resourceTags/user:Service,resourceTags/user:Team,resourceTags/user:Env
dcb60015-f948-2a67-f2d3-951f8746c139,2026-02-19T00:00:00Z/2026-02-20T00:00:00Z,2026-02-19T00:00:00Z,2026-02-20T00:00:00Z,AmazonEC2,Other,RunInstances,2.6366,11.046508,11.370916,Usage,us-east-1,,,prod
20115e71-8e21-89be-09a8-4742c572154e,2026-02-19T00:00:00Z/2026-02-20T00:00:00Z,2026-02-19T00:00:00Z,2026-02-20T00:00:00Z,AmazonEC2,Other,RunInstances,22.6169,10.778234,10.933475,Usage,us-east-1,,,prod
75ccb937-d74f-0f5b-b45b-fd0a8f2b7768,2026-02-19T00:00:00Z/2026-02-20T00:00:00Z,2026-02-19T00:00:00Z,2026-02-20T00:00:00Z,AmazonEC2,Other,RunInstances,16.3144,10.531859,10.177497,Usage,us-east-1,,,prod
e944f8ac-7cb3-4a39-7adb-b3e70297289b,2026-02-19T00:00:00Z/2026-02-20T00:00:00Z,2026-02-19T00:00:00Z,2026-02-20T00:00:00Z,AmazonEC2,Other,RunInstances,16.7545,10.73408,11.083175,Usage,us-east-1,,,prod
98a45c70-d72e-2386-1ab9-7721ce972817,2026-02-19T00:00:00Z/2026-02-20T00:00:00Z,2026-02-19T00:00:00Z,2026-02-20T00:00:00Z,AmazonEC2,Other,RunInstances,20.0618,9.000431,9.390261,Usage,us-east-1,,,prod
a0914745-3995-1fad-a286-85dc30ff8a76,2026-02-19T00:00:00Z/2026-02-20T00:00:00Z,2026-02-19T00:00:00Z,2026-02-20T00:00:00Z,AmazonEC2,Other,RunInstances,18.8385,10.241223,10.739737,Usage,us-east-1,,,prod
25815763-ea6b-a091-30d3-2713326e9e06,2026-02-19T00:00:00Z/2026-02-20T00:00:00Z,2026-02-19T00:00:00Z,2026-02-20T00:00:00Z,AmazonEC2,Other,RunInstances,4.5518,668.277215,638.441808,Usage,us-east-1,,,prod
2d59c7fc-208a-11fa-49ea-2f46fe09b683,2026-02-20T00:00:00Z/2026-02-21T00:00:00Z,2026-02-20T00:00:00Z,2026-02-21T00:00:00Z,AmazonEC2,Other,RunInstances,23.814,9.445151,9.726469,Usage,us-east-1,,,prod
70f8eafa-dc08-7cbf-9280-b1e2257efa40,2026-02-20T00:00:00Z/2026-02-21T00:00:00Z,2026-02-20T00:00:00Z,2026-02-21T00:00:00Z,AmazonEC2,Other,RunInstances,17.3624,9.179204,9.517596,Usage,us-east-1,,,prod
1116fbf2-b3f4-1daa-f9a1-b90fee8d4104,2026-02-20T00:00:00Z/2026-02-21T00:00:00Z,2026-02-20T00:00:00Z,2026-02-21T00:00:00Z,AmazonEC2,Other,RunInstances,1.9352,9.247514,9.616359,Usage,us-east-1,,,prod
b722d126-9702-b88f-c7f3-41c09146f001,2026-02-20T00:00:00Z/2026-02-21T00:00:00Z,2026-02-20T00:00:00Z,2026-02-21T00:00:00Z,AmazonEC2,Other,RunInstances,14.8186,8.812792,9.19765,Usage,us-east-1,,,prod
b287c14c-52af-757d-1d19-72f7573d85cb,2026-02-20T00:00:00Z/2026-02-21T00:00:00Z,2026-02-20T00:00:00Z,2026-02-21T00:00:00Z,AmazonEC2,Other,RunInstances,8.5345,9.767863,9.899672,Usage,us-east-1,,,prod
40e3c308-a19a-e757-06a6-39f7043fda84,2026-02-20T00:00:00Z/2026-02-21T00:00:00Z,2026-02-20T00:00:00Z,2026-02-21T00:00:00Z,AmazonEC2,Other,RunInstances,20.1253,8.729267,8.305738,Usage,us-east-1,,,prod
61474ff1-5193-7c74-758e-6c5c557d9d27,2026-02-20T00:00:00Z/2026-02-21T00:00:00Z,2026-02-20T00:00:00Z,2026-02-21T00:00:00Z,AmazonEC2,Other,RunInstances,22.3848,10.175621,10.104454,Usage,us-east-1,,,prod
a1554386-724c-f14b-dabc-609ac1ef94a5,2026-02-20T00:00:00Z/2026-02-21T00:00:00Z,2026-02-20T00:00:00Z,2026-02-21T00:00:00Z,AmazonEC2,Other,RunInstances,17.0598,9.806576,10.040702,Usage,us-east-1,,,prod
40513d58-f518-6af0-4e6b-5b7689741c4d,2026-02-20T00:00:00Z/2026-02-21T00:00:00Z,2026-02-20T00:00:00Z,2026-02-21T00:00:00Z,AmazonEC2,Other,RunInstances,3.1429,9.327569,9.487727,Usage,us-east-1,,,prod
b8d31290-6aff-9b27-a66d-7aab993a073e,2026-02-20T00:00:00Z/2026-02-21T00:00:00Z,2026-02-20T00:00:00Z,2026-02-21T00:00:00Z,AmazonEC2,Other,RunInstances,2.0821,10.036235,9.54241,Usage,us-east-1,,,prod
5640b400-2118-13ca-097c-3ac8b87c14ec,2026-02-20T00:00:00Z/2026-02-21T00:00:00Z,2026-02-20T00:00:00Z,2026-02-21T00:00:00Z,AmazonEC2,Other,RunInstances,3.7252,791.306068,752.368456,Usage,us-east-1,,,prod
46bf9f3c-ab37-cf58-dcc8-f4348e1eec52,2026-02-21T00:00:00Z/2026-02-22T00:00:00Z,2026-02-21T00:00:00Z,2026-02-22T00:00:00Z,AmazonEC2,Other,RunInstances,2.8515,8.535352,8.238188,Usage,us-east-1,,,prod
fab04dcd-879c-66a8-16fd-f10dc8921136,2026-02-21T00:00:00Z/2026-02-22T00:00:00Z,2026-02-21T00:00:00Z,2026-02-22T00:00:00Z,AmazonEC2,Other,RunInstances,16.9334,11.039335,11.558944,Usage,us-east-1,,,prod
bad48950-481d-08c8-fc1f-f02008012851,2026-02-21T00:00:00Z/2026-02-22T00:00:00Z,2026-02-21T00:00:00Z,2026-02-22T00:00:00Z,AmazonEC2,Other,RunInstances,2.9161,10.866759,11.180605,Usage,us-east-1,,,prod
872ad99a-e3a0-df5b-bed2-fa1a9531e041,2026-02-21T00:00:00Z/2026-02-22T00:00:00Z,2026-02-21T00:00:00Z,2026-02-22T00:00:00Z,AmazonEC2,Other,RunInstances,22.1342,9.503419,9.858968,Usage,us-east-1,,,prod
520efba5-d28b-698f-19f8-4c1a5d9c1afe,2026-02-21T00:00:00Z/2026-02-22T00:00:00Z,2026-02-21T00:00:00Z,2026-02-22T00:00:00Z,AmazonEC2,Other,RunInstances,18.8131,11.017995,10.760591,Usage,us-east-1,,,prod
ec6b9b4d-4082-5e69-7afb-65b5230d64bd,2026-02-21T00:00:00Z/2026-02-22T00:00:00Z,2026-02-21T00:00:00Z,2026-02-22T00:00:00Z,AmazonEC2,Other,RunInstances,9.7517,9.399706,8.95872,Usage,us-east-1,,,prod
65d5e88e-d31a-9979-0e1a-64bea61a3340,2026-02-21T00:00:00Z/2026-02-22T00:00:00Z,2026-02-21T00:00:00Z,2026-02-22T00:00:00Z,AmazonEC2,Other,RunInstances,9.3279,11.277193,10.739811,Usage,us-east-1,,,prod
6ccf847c-f1d9-e1bc-0674-4a5cbc083a22,2026-02-21T00:00:00Z/2026-02-22T00:00:00Z,2026-02-21T00:00:00Z,2026-02-22T00:00:00Z,AmazonEC2,Other,RunInstances,16.0265,9.214338,9.532035,Usage,us-east-1,,,prod
6a38f517-e479-2432-a75c-8158d4fa1ab4,2026-02-21T00:00:00Z/2026-02-22T00:00:00Z,2026-02-21T00:00:00Z,2026-02-22T00:00:00Z,AmazonEC2,Other,RunInstances,11.7405,9.743794,9.544276,Usage,us-east-1,,,prod
e1b3e058-e069-5029-a8fd-d2e636dc07c2,2026-02-21T00:00:00Z/2026-02-22T00:00:00Z,2026-02-21T00:00:00Z,2026-02-22T00:00:00Z,AmazonEC2,Other,RunInstances,23.5883,10.338992,10.569382,Usage,us-east-1,,,prod
bebe0eba-3811-b5d3-1ee2-96202ed9c847,2026-02-21T00:00:00Z/2026-02-22T00:00:00Z,2026-02-21T00:00:00Z,2026-02-22T00:00:00Z,AmazonEC2,Other,RunInstances,11.8587,732.926889,714.940465,Usage,us-east-1,,,prod
fd70e5da-f487-dc38-42fb-97b91195033a,2026-02-22T00:00:00Z/2026-02-23T00:00:00Z,2026-02-22T00:00:00Z,2026-02-23T00:00:00Z,AmazonEC2,Other,RunInstances,23.1177,10.653656,10.924625,Usage,us-east-1,,,prod
5ef40d54-772e-c703-1ac7-007b9f420799,2026-02-22T00:00:00Z/2026-02-23T00:00:00Z,2026-02-22T00:00:00Z,2026-02-23T00:00:00Z,AmazonEC2,Other,RunInstances,8.2616,8.951872,8.629597,Usage,us-east-1,,,prod
7fd5425f-ba81-c2ee-022a-1ccc4a5b6f93,2026-02-22T00:00:00Z/2026-02-23T00:00:00Z,2026-02-22T00:00:00Z,2026-02-23T00:00:00Z,AmazonEC2,Other,RunInstances,13.7436,10.43228,10.094169,Usage,us-east-1,,,prod
7349d978-07fd-3d7c-5335-2dc0de88ade9,2026-02-22T00:00:00Z/2026-02-23T00:00:00Z,2026-02-22T00:00:00Z,2026-02-23T00:00:00Z,AmazonEC2,Other,RunInstances,9.6095,8.907224,9.328151,Usage,us-east-1,,,prod
8a1d8e33-2e5e-1021-97c7-bad58a5a8da2,2026-02-22T00:00:00Z/2026-02-23T00:00:00Z,2026-02-22T00:00:00Z,2026-02-23T00:00:00Z,AmazonEC2,Other,RunInstances,14.2122,9.047872,8.648274,Usage,us-east-1,,,prod
735fe764-8d8d-c5c8-c6b6-fa34fcd23fe1,2026-02-22T00:00:00Z/2026-02-23T00:00:00Z,2026-02-22T00:00:00Z,2026-02-23T00:00:00Z,AmazonEC2,Other,RunInstances,7.9213,9.3194,9.434966,Usage,us-east-1,,,prod
55c59b97-1825-e87c-da9f-3b6867c66b2b,2026-02-22T00:00:00Z/2026-02-23T00:00:00Z,2026-02-22T00:00:00Z,2026-02-23T00:00:00Z,AmazonEC2,Other,RunInstances,23.9509,9.556155,9.386811,Usage,us-east-1,,,prod
5b5de6f2-66d0-3a99-7820-ed53dda5fee8,2026-02-22T00:00:00Z/2026-02-23T00:00:00Z,2026-02-22T00:00:00Z,2026-02-23T00:00:00Z,AmazonEC2,Other,RunInstances,18.6227,10.777889,10.607933,Usage,us-east-1,,,prod
fba64352-3208-9ab4-31b8-de0525ea041c,2026-02-22T00:00:00Z/2026-02-23T00:00:00Z,2026-02-22T00:00:00Z,2026-02-23T00:00:00Z,AmazonEC2,Other,RunInstances,18.681,9.651094,9.797304,Usage,us-east-1,,,prod
3799bb6e-5d24-efca-196f-a309c46f5f65,2026-02-22T00:00:00Z/2026-02-23T00:00:00Z,2026-02-22T00:00:00Z,2026-02-23T00:00:00Z,AmazonEC2,Other,RunInstances,23.1685,8.67751,8.515801,Usage,us-east-1,,,prod
a0e101fd-cd88-e46c-26d8-582d62b6fff5,2026-02-22T00:00:00Z/2026-02-23T00:00:00Z,2026-02-22T00:00:00Z,2026-02-23T00:00:00Z,AmazonEC2,Other,RunInstances,7.2631,776.560108,803.211316,Usage,us-east-1,,,prod
5310e203-f42b-1757-64d3-7e9ca5fda6e2,2026-02-23T00:00:00Z/2026-02-24T00:00:00Z,2026-02-23T00:00:00Z,2026-02-24T00:00:00Z,AmazonEC2,Other,RunInstances,7.2407,9.361793,9.381482,Usage,us-east-1,,,prod
ce3a8f67-b43a-d5a8-50df-0735f9dc9784,2026-02-23T00:00:00Z/2026-02-24T00:00:00Z,2026-02-23T00:00:00Z,2026-02-24T00:00:00Z,AmazonEC2,Other,RunInstances,20.1797,11.274838,11.618031,Usage,us-east-1,,,prod
c08fc118-6bcc-21d4-989f-a69996d6eb2b,2026-02-23T00:00:00Z/2026-02-24T00:00:00Z,2026-02-23T00:00:00Z,2026-02-24T00:00:00Z,AmazonEC2,Other,RunInstances,18.1024,10.803443,10.342912,Usage,us-east-1,,,prod
54757328-1f33-360f-716d-c1c419aa51ff,2026-02-23T00:00:00Z/2026-02-24T00:00:00Z,2026-02-23T00:00:00Z,2026-02-24T00:00:00Z,AmazonEC2,Other,RunInstances,5.167,9.077977,9.512314,Usage,us-east-1,,,prod
016eea45-8589-1d81-40bc-34a24cf9e7ed,2026-02-23T00:00:00Z/2026-02-24T00:00:00Z,2026-02-23T00:00:00Z,2026-02-24T00:00:00Z,AmazonEC2,Other,RunInstances,23.4889,10.459201,10.480077,Usage,us-east-1,,,prod
48949c44-c9cd-9d58-965a-70631b579e4a,2026-02-23T00:00:00Z/2026-02-24T00:00:00Z,2026-02-23T00:00:00Z,2026-02-24T00:00:00Z,AmazonEC2,Other,RunInstances,10.2444,11.050511,11.341984,Usage,us-east-1,,,prod
6dee3869-5ae1-dee5-b238-e601819b91e5,2026-02-23T00:00:00Z/2026-02-24T00:00:00Z,2026-02-23T00:00:00Z,2026-02-24T00:00:00Z,AmazonEC2,Other,RunInstances,7.2735,9.606976,9.51824,Usage,us-east-1,,,prod
577793f3-069c-ee91-6794-7dedb18572a1,2026-02-23T00:00:00Z/2026-02-24T00:00:00Z,2026-02-23T00:00:00Z,2026-02-24T00:00:00Z,AmazonEC2,Other,RunInstances,22.1879,11.178165,10.915731,Usage,us-east-1,,,prod
60a04b63-2088-f1de-6f09-9dc25b19ab91,2026-02-23T00:00:00Z/2026-02-24T00:00:00Z,2026-02-23T00:00:00Z,2026-02-24T00:00:00Z,AmazonEC2,Other,RunInstances,23.1004,10.277489,9.992956,Usage,us-east-1,,,prod
1c26f894-82b0-75f0-ce16-05e4c35fd9bc,2026-02-23T00:00:00Z/2026-02-24T00:00:00Z,2026-02-23T00:00:00Z,2026-02-24T00:00:00Z,AmazonEC2,Other,RunInstances,4.8477,10.113014,9.876108,Usage,us-east-1,,,prod
fc363bf6-e3a7-8649-c9fb-803b18279937,2026-02-23T00:00:00Z/2026-02-24T00:00:00Z,2026-02-23T00:00:00Z,2026-02-24T00:00:00Z,AmazonEC2,Other,RunInstances,18.4162,646.840651,660.716708,Usage,us-east-1,,,prod
7b852a8e-942b-6067-fd44-02189e638781,2026-02-24T00:00:00Z/2026-02-25T00:00:00Z,2026-02-24T00:00:00Z,2026-02-25T00:00:00Z,AmazonEC2,Other,RunInstances,15.2668,10.28834,9.980891,Usage,us-east-1,,,prod
37040b78-e49f-83e4-ccae-9476c6435f37,2026-02-24T00:00:00Z/2026-02-25T00:00:00Z,2026-02-24T00:00:00Z,2026-02-25T00:00:00Z,AmazonEC2,Other,RunInstances,16.5313,10.659519,10.755908,Usage,us-east-1,,,prod
97dac209-9f7f-66c1-cc66-b0e90052533a,2026-02-24T00:00:00Z/2026-02-25T00:00:00Z,2026-02-24T00:00:00Z,2026-02-25T00:00:00Z,AmazonEC2,Other,RunInstances,23.1423,9.87237,9.911488,Usage,us-east-1,,,prod
0ca16111-dfd9-2fd3-fc8f-f754bace7109,2026-02-24T00:00:00Z/2026-02-25T00:00:00Z,2026-02-24T00:00:00Z,2026-02-25T00:00:00Z,AmazonEC2,Other,RunInstances,14.0662,11.42566,11.19241,Usage,us-east-1,,,prod
9073abb0-6438-84f3-e51d-1beb80cfa134,2026-02-24T00:00:00Z/2026-02-25T00:00:00Z,2026-02-24T00:00:00Z,2026-02-25T00:00:00Z,AmazonEC2,Other,RunInstances,8.2842,10.685283,10.293632,Usage,us-east-1,,,prod
95370a50-24a1-d24c-8eeb-991b6ffb6cc6,2026-02-24T00:00:00Z/2026-02-25T00:00:00Z,2026-02-24T00:00:00Z,2026-02-25T00:00:00Z,AmazonEC2,Other,RunInstances,17.3963,9.469804,9.053185,Usage,us-east-1,,,prod
30666e2b-bdf9-06ea-23da-6afca798c0a4,2026-02-24T00:00:00Z/2026-02-25T00:00:00Z,2026-02-24T00:00:00Z,2026-02-25T00:00:00Z,AmazonEC2,Other,RunInstances,11.3928,10.354816,10.847721,Usage,us-east-1,,,prod
5120fae4-53a2-5e45-3405-62d066d021d0,2026-02-24T00:00:00Z/2026-02-25T00:00:00Z,2026-02-24T00:00:00Z,2026-02-25T00:00:00Z,AmazonEC2,Other,RunInstances,17.2369,9.784898,9.395576,Usage,us-east-1,,,prod
3ecca269-9c12-c0ed-bea5-5a910814de2b,2026-02-24T00:00:00Z/2026-02-25T00:00:00Z,2026-02-24T00:00:00Z,2026-02-25T00:00:00Z,AmazonEC2,Other,RunInstances,10.7081,9.245842,9.24159,Usage,us-east-1,,,prod
eb72b028-adfd-95d0-14ed-193133306db2,2026-02-24T00:00:00Z/2026-02-25T00:00:00Z,2026-02-24T00:00:00Z,2026-02-25T00:00:00Z,AmazonEC2,Other,RunInstances,15.5799,9.816742,10.081239,Usage,us-east-1,,,prod
c614e8d4-80d4-ef64-b68c-8052a4103cb8,2026-02-24T00:00:00Z/2026-02-25T00:00:00Z,2026-02-24T00:00:00Z,2026-02-25T00:00:00Z,AmazonEC2,Other,RunInstances,21.1229,773.344157,777.599218,Usage,us-east-1,,,prod
e02f5456-3ab9-cb0b-67ee-469ecd8928db,2026-02-25T00:00:00Z/2026-02-26T00:00:00Z,2026-02-25T00:00:00Z,2026-02-26T00:00:00Z,AmazonEC2,Other,RunInstances,19.5643,8.630433,8.562801,Usage,us-east-1,,,prod
c0b03eff-da0d-3217-ca51-eb9126cbab1b,2026-02-25T00:00:00Z/2026-02-26T00:00:00Z,2026-02-25T00:00:00Z,2026-02-26T00:00:00Z,AmazonEC2,Other,RunInstances,7.0956,10.009219,9.66916,Usage,us-east-1,,,prod
e2bf50cb-3e5b-7a7b-6a98-58dc12869ae1,2026-02-25T00:00:00Z/2026-02-26T00:00:00Z,2026-02-25T00:00:00Z,2026-02-26T00:00:00Z,AmazonEC2,Other,RunInstances,7.2221,9.398752,9.095353,Usage,us-east-1,,,prod
f86e530f-fe6e-4f95-9ac8-20e90e7f33ff,2026-02-25T00:00:00Z/2026-02-26T00:00:00Z,2026-02-25T00:00:00Z,2026-02-26T00:00:00Z,AmazonEC2,Other,RunInstances,20.3233,9.010407,9.441717,Usage,us-east-1,,,prod
5657f978-a7e3-eb79-b042-e43665658c80,2026-02-25T00:00:00Z/2026-02-26T00:00:00Z,2026-02-25T00:00:00Z,2026-02-26T00:00:00Z,AmazonEC2,Other,RunInstances,14.9682,10.23529,10.26047,Usage,us-east-1,,,prod
4d351d88-c896-2d50-bf39-21a991db8c3e,2026-02-25T00:00:00Z/2026-02-26T00:00:00Z,2026-02-25T00:00:00Z,2026-02-26T00:00:00Z,AmazonEC2,Other,RunInstances,13.9847,11.270089,11.502301,Usage,us-east-1,,,prod
d53b6649-9f7b-2fd7-f5db-be1d24e2a007,2026-02-25T00:00:00Z/2026-02-26T00:00:00Z,2026-02-25T00:00:00Z,2026-02-26T00:00:00Z,AmazonEC2,Other,RunInstances,7.0625,10.085976,9.932369,Usage,us-east-1,,,prod
02abebc3-4cbe-f1b1-a0b9-6f673a2a4fd4,2026-02-25T00:00:00Z/2026-02-26T00:00:00Z,2026-02-25T00:00:00Z,2026-02-26T00:00:00Z,AmazonEC2,Other,RunInstances,3.3759,9.469412,9.900308,Usage,us-east-1,,,prod
3422347b-cda4-c22a-75f1-b60e64010958,2026-02-25T00:00:00Z/2026-02-26T00:00:00Z,2026-02-25T00:00:00Z,2026-02-26T00:00:00Z,AmazonEC2,Other,RunInstances,6.2917,11.02382,10.767088,Usage,us-east-1,,,prod
b46a11f2-3eed-27c3-a8cd-9e602d4575a8,2026-02-25T00:00:00Z/2026-02-26T00:00:00Z,2026-02-25T00:00:00Z,2026-02-26T00:00:00Z,AmazonEC2,Other,RunInstances,6.7885,9.292488,9.113727,Usage,us-east-1,,,prod
75660808-909e-6e75-6f3b-1a3660af0f68,2026-02-25T00:00:00Z/2026-02-26T00:00:00Z,2026-02-25T00:00:00Z,2026-02-26T00:00:00Z,AmazonEC2,Other,RunInstances,13.8163,775.050449,764.141215,Usage,us-east-1,,,prod
ee27d08b-72f4-a93f-8263-51f8510ddbfc,2026-02-26T00:00:00Z/2026-02-27T00:00:00Z,2026-02-26T00:00:00Z,2026-02-27T00:00:00Z,AmazonEC2,Other,RunInstances,8.0297,9.535172,9.836096,Usage,us-east-1,,,prod
2568b00a-00dc-5d3d-d2e3-615e986ca505,2026-02-26T00:00:00Z/2026-02-27T00:00:00Z,2026-02-26T00:00:00Z,2026-02-27T00:00:00Z,AmazonEC2,Other,RunInstances,4.0007,9.643112,9.897882,Usage,us-east-1,,,prod
a07b8968-90c8-4ed6-3c30-57e0d16b954d,2026-02-26T00:00:00Z/2026-02-27T00:00:00Z,2026-02-26T00:00:00Z,2026-02-27T00:00:00Z,AmazonEC2,Other,RunInstances,3.5478,9.898265,10.315739,Usage,us-east-1,,,prod
